id,word_id,example,translate
1465,1465,Es necesario abordar los problemas sociales con seriedad.,Необходимо поднимать социальные проблемы с серьёзностью.
1466,1466,Debemos fomentar el diálogo entre diferentes comunidades.,Мы должны поощрять диалог между различными сообществами.
1467,1467,El gobierno quiere impulsar el desarrollo sostenible.,Правительство хочет стимулировать устойчивое развитие.
1468,1468,Es importante garantizar los derechos de todos los ciudadanos.,Важно гарантировать права всех граждан.
1469,1469,Es saludable cuestionar las decisiones de los líderes.,Полезно ставить под вопрос решения лидеров.
1470,1470,Ellos reivindican sus derechos laborales constantemente.,Они постоянно требуют своих трудовых прав.
1471,1471,Los partidos deben pactar para lograr un acuerdo.,"Партии должны договариваться, чтобы достичь соглашения."
1472,1472,Es importante relativizar los problemas para encontrar soluciones.,"Важно релятивизировать проблемы, чтобы найти решения."
1473,1473,Queremos profundizar en el análisis de los datos.,Мы хотим углублять анализ данных.
1474,1474,Es necesario ampliar el acceso a la educación.,Необходимо расширять доступ к образованию.
1475,1475,A veces es necesario restringir ciertas libertades.,Иногда необходимо ограничивать определённые свободы.
1476,1476,La información relevante debe ser compartida con todos.,Релевантная информация должна быть доступна всем.
